run_id,technology,migration_method,network_migration,checkpoint_ms,checkpoint_us,checkpoint_ns,archive_bytes,transfer_ms,restore_ms,downtime_ms,bandwidth_mbps,src_arch,dst_arch,same_arch,success,notes,timestamp,profile_name,predump_ms,final_dump_ms,total_ms,lazy_pages_active_ms,lazy_pages_log_bytes,archive_create_ms,transfer_setup_ms,transfer_send_ms,transfer_receive_ms,transfer_cleanup_ms,unpack_ms
28-04-2026-direct-cold-0030,WASM,cold,no,1,129,128199,2018,2466,2006,4473,0.01,x86_64,x86_64,True,True,transfer_mode=direct;module=3mm_with_cr.wasm,2026-04-28T15:38:48.299188,,0,1,10303,0,0,,,,,,
28-04-2026-direct-cold-0031,WASM,cold,no,1,130,129601,2019,2467,1963,4431,0.01,x86_64,x86_64,True,True,transfer_mode=direct;module=3mm_with_cr.wasm,2026-04-28T15:39:04.877038,,0,1,10279,0,0,,,,,,
28-04-2026-direct-cold-0032,WASM,cold,no,1,143,142498,2019,2439,1945,4385,0.01,x86_64,x86_64,True,True,transfer_mode=direct;module=3mm_with_cr.wasm,2026-04-28T15:39:21.436170,,0,1,10211,0,0,,,,,,
28-04-2026-direct-cold-0033,WASM,cold,no,1,149,148049,2019,2721,1982,4704,0.01,x86_64,x86_64,True,True,transfer_mode=direct;module=3mm_with_cr.wasm,2026-04-28T15:39:38.533635,,0,1,10517,0,0,,,,,,
28-04-2026-direct-cold-0034,WASM,cold,no,1,127,126054,2020,2485,1988,4474,0.01,x86_64,x86_64,True,True,transfer_mode=direct;module=3mm_with_cr.wasm,2026-04-28T15:39:55.243074,,0,1,10332,0,0,,,,,,
28-04-2026-direct-cold-0035,WASM,cold,no,1,136,135193,2014,2456,1988,4445,0.01,x86_64,x86_64,True,True,transfer_mode=direct;module=3mm_with_cr.wasm,2026-04-28T15:40:11.878023,,0,1,10362,0,0,,,,,,
28-04-2026-direct-cold-0036,WASM,cold,no,1,127,126734,2019,2492,1986,4479,0.01,x86_64,x86_64,True,True,transfer_mode=direct;module=3mm_with_cr.wasm,2026-04-28T15:40:28.749243,,0,1,10555,0,0,,,,,,
28-04-2026-direct-cold-0037,WASM,cold,no,1,135,134601,2020,2446,2224,4671,0.01,x86_64,x86_64,True,True,transfer_mode=direct;module=3mm_with_cr.wasm,2026-04-28T15:40:45.912484,,0,1,10562,0,0,,,,,,
28-04-2026-direct-cold-0038,WASM,cold,no,1,127,126985,2019,2476,2213,4690,0.01,x86_64,x86_64,True,True,transfer_mode=direct;module=3mm_with_cr.wasm,2026-04-28T15:41:03.094522,,0,1,10626,0,0,,,,,,
28-04-2026-direct-cold-0039,WASM,cold,no,1,137,136315,2018,2441,1968,4410,0.01,x86_64,x86_64,True,True,transfer_mode=direct;module=3mm_with_cr.wasm,2026-04-28T15:41:19.673378,,0,1,10227,0,0,,,,,,
28-04-2026-direct-cold-0040,WASM,cold,no,1,253,252797,2019,2489,2234,4724,0.01,x86_64,x86_64,True,True,transfer_mode=direct;module=3mm_with_cr.wasm,2026-04-28T15:41:36.926816,,0,1,10800,0,0,,,,,,
28-04-2026-direct-cold-0041,WASM,cold,no,1,159,158355,2019,2538,2055,4594,0.01,x86_64,x86_64,True,True,transfer_mode=direct;module=3mm_with_cr.wasm,2026-04-28T15:41:53.684598,,0,1,10403,0,0,,,,,,
28-04-2026-direct-cold-0042,WASM,cold,no,1,139,138176,2019,2466,1965,4432,0.01,x86_64,x86_64,True,True,transfer_mode=direct;module=3mm_with_cr.wasm,2026-04-28T15:42:10.481811,,0,1,10279,0,0,,,,,,
28-04-2026-direct-cold-0043,WASM,cold,no,1,133,132596,2018,2524,1962,4487,0.01,x86_64,x86_64,True,True,transfer_mode=direct;module=3mm_with_cr.wasm,2026-04-28T15:42:27.158539,,0,1,10336,0,0,,,,,,
28-04-2026-direct-cold-0044,WASM,cold,no,1,134,133529,2017,2478,1968,4447,0.01,x86_64,x86_64,True,True,transfer_mode=direct;module=3mm_with_cr.wasm,2026-04-28T15:42:44.382860,,0,1,10394,0,0,,,,,,
28-04-2026-direct-cold-0045,WASM,cold,no,1,132,131554,2019,2455,1966,4422,0.01,x86_64,x86_64,True,True,transfer_mode=direct;module=3mm_with_cr.wasm,2026-04-28T15:43:01.280392,,0,1,10324,0,0,,,,,,
28-04-2026-direct-cold-0046,WASM,cold,no,1,128,127898,2018,2481,1971,4453,0.01,x86_64,x86_64,True,True,transfer_mode=direct;module=3mm_with_cr.wasm,2026-04-28T15:43:17.871778,,0,1,10362,0,0,,,,,,
28-04-2026-direct-cold-0047,WASM,cold,no,1,152,151063,2018,2742,1974,4717,0.01,x86_64,x86_64,True,True,transfer_mode=direct;module=3mm_with_cr.wasm,2026-04-28T15:43:35.246749,,0,1,10796,0,0,,,,,,
28-04-2026-direct-cold-0048,WASM,cold,no,1,131,130523,2017,2474,1994,4469,0.01,x86_64,x86_64,True,True,transfer_mode=direct;module=3mm_with_cr.wasm,2026-04-28T15:43:51.851656,,0,1,10278,0,0,,,,,,
28-04-2026-direct-cold-0049,WASM,cold,no,1,126,125043,2020,2486,1941,4428,0.01,x86_64,x86_64,True,True,transfer_mode=direct;module=3mm_with_cr.wasm,2026-04-28T15:44:08.657117,,0,1,10371,0,0,,,,,,
28-04-2026-direct-cold-0050,WASM,cold,no,1,130,129252,2019,2477,1965,4443,0.01,x86_64,x86_64,True,True,transfer_mode=direct;module=3mm_with_cr.wasm,2026-04-28T15:44:25.152049,,0,1,10227,0,0,,,,,,
28-04-2026-direct-cold-0051,WASM,cold,no,1,132,131617,2017,2732,1975,4708,0.01,x86_64,x86_64,True,True,transfer_mode=direct;module=3mm_with_cr.wasm,2026-04-28T15:44:42.858041,,0,1,10911,0,0,,,,,,
28-04-2026-direct-cold-0052,WASM,cold,no,1,133,132678,2018,2461,1999,4461,0.01,x86_64,x86_64,True,True,transfer_mode=direct;module=3mm_with_cr.wasm,2026-04-28T15:44:59.667131,,0,1,10546,0,0,,,,,,
28-04-2026-direct-cold-0053,WASM,cold,no,1,139,138591,2018,2488,1989,4478,0.01,x86_64,x86_64,True,True,transfer_mode=direct;module=3mm_with_cr.wasm,2026-04-28T15:45:16.392959,,0,1,10357,0,0,,,,,,
28-04-2026-direct-cold-0054,WASM,cold,no,1,159,158870,2019,2485,1980,4466,0.01,x86_64,x86_64,True,True,transfer_mode=direct;module=3mm_with_cr.wasm,2026-04-28T15:45:33.349595,,0,1,10598,0,0,,,,,,
28-04-2026-direct-cold-0055,WASM,cold,no,1,127,126807,2016,2475,1973,4449,0.01,x86_64,x86_64,True,True,transfer_mode=direct;module=3mm_with_cr.wasm,2026-04-28T15:45:50.388102,,0,1,10304,0,0,,,,,,
28-04-2026-direct-cold-0056,WASM,cold,no,1,133,132990,2016,2447,2006,4454,0.01,x86_64,x86_64,True,True,transfer_mode=direct;module=3mm_with_cr.wasm,2026-04-28T15:46:07.290860,,0,1,10285,0,0,,,,,,
28-04-2026-direct-cold-0057,WASM,cold,no,1,137,136879,2014,2436,1962,4399,0.01,x86_64,x86_64,True,True,transfer_mode=direct;module=3mm_with_cr.wasm,2026-04-28T15:46:23.818941,,0,1,10175,0,0,,,,,,
28-04-2026-direct-cold-0058,WASM,cold,no,1,153,152678,2018,2490,2239,4730,0.01,x86_64,x86_64,True,True,transfer_mode=direct;module=3mm_with_cr.wasm,2026-04-28T15:46:40.939924,,0,1,10806,0,0,,,,,,
28-04-2026-direct-cold-0059,WASM,cold,no,1,147,146586,2019,2486,1978,4465,0.01,x86_64,x86_64,True,True,transfer_mode=direct;module=3mm_with_cr.wasm,2026-04-28T15:46:57.629992,,0,1,10287,0,0,,,,,,
30-04-2026-host-cold-0000,WASM,cold,no,1,947,946843,2014,6995,2005,9001,0.00,x86_64,x86_64,True,True,transfer_mode=host;module=3mm_with_cr.wasm;relay_node=edge-host-1,2026-04-30T00:09:34.140246,1_WiFi_6,0,1,14964,0,0,,,,,,
30-04-2026-direct-cold-0000,WASM,cold,no,1,158,157252,2017,3138,1967,5106,0.01,x86_64,x86_64,True,True,transfer_mode=direct;module=3mm_with_cr.wasm,2026-04-30T00:09:50.722522,1_WiFi_6,0,1,10998,0,0,,,,,,
30-04-2026-host-cold-0001,WASM,cold,no,1,121,120507,2017,7773,1996,9770,0.00,x86_64,x86_64,True,True,transfer_mode=host;module=3mm_with_cr.wasm;relay_node=edge-host-1,2026-04-30T00:25:07.622135,2_5G,0,1,15880,0,0,,,,,,
30-04-2026-direct-cold-0001,WASM,cold,no,1,124,123301,2018,3368,2057,5426,0.00,x86_64,x86_64,True,True,transfer_mode=direct;module=3mm_with_cr.wasm,2026-04-30T00:25:24.563358,2_5G,0,1,11262,0,0,,,,,,
30-04-2026-host-cold-0002,WASM,cold,no,1,125,124970,2016,7190,2078,9269,0.00,x86_64,x86_64,True,True,transfer_mode=host;module=3mm_with_cr.wasm;relay_node=edge-host-1,2026-04-30T21:13:07.618208,1_WiFi_6,0,1,15399,0,0,,,,,,
30-04-2026-host-cold-0003,WASM,cold,no,1,124,123541,2019,6781,1947,8729,0.00,x86_64,x86_64,True,True,transfer_mode=host;module=3mm_with_cr.wasm;relay_node=edge-host-1,2026-04-30T21:13:27.670233,1_WiFi_6,0,1,14493,0,0,,,,,,
30-04-2026-host-cold-0004,WASM,cold,no,1,198,197439,2016,6672,1933,8606,0.00,x86_64,x86_64,True,True,transfer_mode=host;module=3mm_with_cr.wasm;relay_node=edge-host-1,2026-04-30T21:13:48.086829,1_WiFi_6,0,1,14771,0,0,,,,,,
30-04-2026-host-cold-0005,WASM,cold,no,1,196,195409,2014,7073,1918,8992,0.00,x86_64,x86_64,True,True,transfer_mode=host;module=3mm_with_cr.wasm;relay_node=edge-host-1,2026-04-30T21:14:08.669641,1_WiFi_6,0,1,14733,0,0,,,,,,
30-04-2026-host-cold-0006,WASM,cold,no,1,184,183776,2015,6862,2048,8911,0.00,x86_64,x86_64,True,True,transfer_mode=host;module=3mm_with_cr.wasm;relay_node=edge-host-1,2026-04-30T21:14:28.959588,1_WiFi_6,0,1,14781,0,0,,,,,,
30-04-2026-host-cold-0007,WASM,cold,no,1,123,122747,2018,6690,1927,8618,0.00,x86_64,x86_64,True,True,transfer_mode=host;module=3mm_with_cr.wasm;relay_node=edge-host-1,2026-04-30T21:14:49.321610,1_WiFi_6,0,1,14792,0,0,,,,,,
30-04-2026-host-cold-0008,WASM,cold,no,1,164,163875,2018,6993,1966,8960,0.00,x86_64,x86_64,True,True,transfer_mode=host;module=3mm_with_cr.wasm;relay_node=edge-host-1,2026-04-30T21:15:10.275844,1_WiFi_6,0,1,15108,0,0,,,,,,
30-04-2026-host-cold-0009,WASM,cold,no,1,167,166886,2018,6856,1957,8814,0.00,x86_64,x86_64,True,True,transfer_mode=host;module=3mm_with_cr.wasm;relay_node=edge-host-1,2026-04-30T21:15:30.710442,1_WiFi_6,0,1,14606,0,0,,,,,,
30-04-2026-host-cold-0010,WASM,cold,no,1,161,160991,2017,6804,2033,8838,0.00,x86_64,x86_64,True,True,transfer_mode=host;module=3mm_with_cr.wasm;relay_node=edge-host-1,2026-04-30T21:15:51.849866,1_WiFi_6,0,1,15298,0,0,,,,,,
30-04-2026-host-cold-0011,WASM,cold,no,1,125,124402,2016,7130,2036,9167,0.00,x86_64,x86_64,True,True,transfer_mode=host;module=3mm_with_cr.wasm;relay_node=edge-host-1,2026-04-30T21:16:12.393098,1_WiFi_6,0,1,14970,0,0,,,,,,
30-04-2026-direct-cold-0002,WASM,cold,no,1,153,152917,2017,3171,1955,5127,0.01,x86_64,x86_64,True,True,transfer_mode=direct;module=3mm_with_cr.wasm,2026-04-30T21:16:28.846637,1_WiFi_6,0,1,11006,0,0,,,,,,
30-04-2026-direct-cold-0003,WASM,cold,no,1,203,202649,2020,3027,2201,5229,0.01,x86_64,x86_64,True,True,transfer_mode=direct;module=3mm_with_cr.wasm,2026-04-30T21:16:45.649686,1_WiFi_6,0,1,11319,0,0,,,,,,
30-04-2026-direct-cold-0004,WASM,cold,no,1,133,132767,2021,3061,2014,5076,0.01,x86_64,x86_64,True,True,transfer_mode=direct;module=3mm_with_cr.wasm,2026-04-30T21:17:02.928007,1_WiFi_6,0,1,11143,0,0,,,,,,
30-04-2026-direct-cold-0005,WASM,cold,no,1,136,135595,2018,3084,1874,4959,0.01,x86_64,x86_64,True,True,transfer_mode=direct;module=3mm_with_cr.wasm,2026-04-30T21:17:28.957161,1_WiFi_6,0,1,10768,0,0,,,,,,
30-04-2026-direct-cold-0006,WASM,cold,no,1,184,183497,2018,3111,1973,5085,0.01,x86_64,x86_64,True,True,transfer_mode=direct;module=3mm_with_cr.wasm,2026-04-30T21:17:45.481868,1_WiFi_6,0,1,11028,0,0,,,,,,
30-04-2026-direct-cold-0007,WASM,cold,no,1,160,159477,2021,3140,1945,5086,0.01,x86_64,x86_64,True,True,transfer_mode=direct;module=3mm_with_cr.wasm,2026-04-30T21:18:02.868354,1_WiFi_6,0,1,11323,0,0,,,,,,
30-04-2026-direct-cold-0008,WASM,cold,no,1,131,130306,2020,3166,1946,5113,0.01,x86_64,x86_64,True,True,transfer_mode=direct;module=3mm_with_cr.wasm,2026-04-30T21:18:19.491226,1_WiFi_6,0,1,10910,0,0,,,,,,
30-04-2026-direct-cold-0009,WASM,cold,no,1,187,186063,2020,3169,2027,5197,0.01,x86_64,x86_64,True,True,transfer_mode=direct;module=3mm_with_cr.wasm,2026-04-30T21:18:36.238206,1_WiFi_6,0,1,11191,0,0,,,,,,
30-04-2026-direct-cold-0010,WASM,cold,no,1,124,123965,2019,3036,1991,5028,0.01,x86_64,x86_64,True,True,transfer_mode=direct;module=3mm_with_cr.wasm,2026-04-30T21:18:53.424935,1_WiFi_6,0,1,11498,0,0,,,,,,
30-04-2026-direct-cold-0011,WASM,cold,no,1,124,123676,2022,3083,1896,4980,0.01,x86_64,x86_64,True,True,transfer_mode=direct;module=3mm_with_cr.wasm,2026-04-30T21:19:09.967468,1_WiFi_6,0,1,10919,0,0,,,,,,
30-04-2026-host-cold-0012,WASM,cold,no,1,210,209666,2018,7192,1912,9105,0.00,x86_64,x86_64,True,True,transfer_mode=host;module=3mm_with_cr.wasm;relay_node=edge-host-1,2026-04-30T21:20:59.585840,1_WiFi_6,0,1,14881,0,0,,,,,,
30-04-2026-host-cold-0013,WASM,cold,no,1,141,140733,2017,6927,2025,8953,0.00,x86_64,x86_64,True,True,transfer_mode=host;module=3mm_with_cr.wasm;relay_node=edge-host-1,2026-04-30T21:21:20.120662,1_WiFi_6,0,1,14920,0,0,,,,,,
30-04-2026-host-cold-0014,WASM,cold,no,1,180,179512,2018,6734,1894,8629,0.00,x86_64,x86_64,True,True,transfer_mode=host;module=3mm_with_cr.wasm;relay_node=edge-host-1,2026-04-30T21:21:41.165696,1_WiFi_6,0,1,15319,0,0,,,,,,
30-04-2026-host-cold-0015,WASM,cold,no,1,130,129297,2019,7189,1988,9178,0.00,x86_64,x86_64,True,True,transfer_mode=host;module=3mm_with_cr.wasm;relay_node=edge-host-1,2026-04-30T21:22:02.154813,1_WiFi_6,0,1,15299,0,0,,,,,,
30-04-2026-host-cold-0016,WASM,cold,no,1,193,192393,2019,6798,2104,8903,0.00,x86_64,x86_64,True,True,transfer_mode=host;module=3mm_with_cr.wasm;relay_node=edge-host-1,2026-04-30T21:22:22.503679,1_WiFi_6,0,1,14746,0,0,,,,,,
30-04-2026-host-cold-0017,WASM,cold,no,1,157,156898,2017,6722,2086,8809,0.00,x86_64,x86_64,True,True,transfer_mode=host;module=3mm_with_cr.wasm;relay_node=edge-host-1,2026-04-30T21:22:43.511642,1_WiFi_6,0,1,15334,0,0,,,,,,
30-04-2026-host-cold-0018,WASM,cold,no,1,157,156412,2015,7051,1988,9040,0.00,x86_64,x86_64,True,True,transfer_mode=host;module=3mm_with_cr.wasm;relay_node=edge-host-1,2026-04-30T21:23:04.008385,1_WiFi_6,0,1,15030,0,0,,,,,,
30-04-2026-host-cold-0019,WASM,cold,no,1,130,129445,2015,6828,1969,8798,0.00,x86_64,x86_64,True,True,transfer_mode=host;module=3mm_with_cr.wasm;relay_node=edge-host-1,2026-04-30T21:23:24.196752,1_WiFi_6,0,1,14705,0,0,,,,,,
30-04-2026-host-cold-0020,WASM,cold,no,1,138,137940,2014,6931,2244,9176,0.00,x86_64,x86_64,True,True,transfer_mode=host;module=3mm_with_cr.wasm;relay_node=edge-host-1,2026-04-30T21:23:45.178052,1_WiFi_6,0,1,15337,0,0,,,,,,
30-04-2026-host-cold-0021,WASM,cold,no,1,125,124822,2016,6993,2074,9068,0.00,x86_64,x86_64,True,True,transfer_mode=host;module=3mm_with_cr.wasm;relay_node=edge-host-1,2026-04-30T21:24:05.583620,1_WiFi_6,0,1,14948,0,0,,,,,,
30-04-2026-direct-cold-0012,WASM,cold,no,1,123,122959,2020,3261,1971,5233,0.00,x86_64,x86_64,True,True,transfer_mode=direct;module=3mm_with_cr.wasm,2026-04-30T21:24:22.338972,1_WiFi_6,0,1,11041,0,0,,,,,,
30-04-2026-direct-cold-0013,WASM,cold,no,1,154,153257,2021,2998,2029,5028,0.01,x86_64,x86_64,True,True,transfer_mode=direct;module=3mm_with_cr.wasm,2026-04-30T21:24:39.248510,1_WiFi_6,0,1,11242,0,0,,,,,,
30-04-2026-direct-cold-0014,WASM,cold,no,1,214,213686,2019,3067,1957,5025,0.01,x86_64,x86_64,True,True,transfer_mode=direct;module=3mm_with_cr.wasm,2026-04-30T21:24:56.594405,1_WiFi_6,0,1,10983,0,0,,,,,,
30-04-2026-direct-cold-0015,WASM,cold,no,1,134,133524,2020,3116,1942,5059,0.01,x86_64,x86_64,True,True,transfer_mode=direct;module=3mm_with_cr.wasm,2026-04-30T21:25:13.231922,1_WiFi_6,0,1,10904,0,0,,,,,,
30-04-2026-direct-cold-0016,WASM,cold,no,1,169,168602,2020,3035,2060,5096,0.01,x86_64,x86_64,True,True,transfer_mode=direct;module=3mm_with_cr.wasm,2026-04-30T21:25:29.578740,1_WiFi_6,0,1,10889,0,0,,,,,,
30-04-2026-direct-cold-0017,WASM,cold,no,1,128,127744,2018,2928,2267,5196,0.01,x86_64,x86_64,True,True,transfer_mode=direct;module=3mm_with_cr.wasm,2026-04-30T21:25:46.790111,1_WiFi_6,0,1,11548,0,0,,,,,,
30-04-2026-direct-cold-0018,WASM,cold,no,1,127,126534,2019,3094,1937,5032,0.01,x86_64,x86_64,True,True,transfer_mode=direct;module=3mm_with_cr.wasm,2026-04-30T21:26:03.139766,1_WiFi_6,0,1,10817,0,0,,,,,,
30-04-2026-direct-cold-0019,WASM,cold,no,1,147,146072,2019,3186,1905,5092,0.01,x86_64,x86_64,True,True,transfer_mode=direct;module=3mm_with_cr.wasm,2026-04-30T21:26:19.810527,1_WiFi_6,0,1,11135,0,0,,,,,,
30-04-2026-direct-cold-0020,WASM,cold,no,1,160,159349,2020,3189,1950,5140,0.01,x86_64,x86_64,True,True,transfer_mode=direct;module=3mm_with_cr.wasm,2026-04-30T21:26:36.487187,1_WiFi_6,0,1,10969,0,0,,,,,,
30-04-2026-direct-cold-0021,WASM,cold,no,1,122,121371,2019,3812,1978,5791,0.00,x86_64,x86_64,True,True,transfer_mode=direct;module=3mm_with_cr.wasm,2026-04-30T21:26:53.994194,1_WiFi_6,0,1,11822,0,0,,,,,,
30-04-2026-host-cold-0022,WASM,cold,no,1,189,188751,2018,7371,1994,9366,0.00,x86_64,x86_64,True,True,transfer_mode=host;module=3mm_with_cr.wasm;relay_node=edge-host-1,2026-04-30T21:28:44.638713,1_WiFi_6,0,1,15438,0,0,,,,,,
30-04-2026-host-cold-0023,WASM,cold,no,1,168,167029,2018,6901,1901,8803,0.00,x86_64,x86_64,True,True,transfer_mode=host;module=3mm_with_cr.wasm;relay_node=edge-host-1,2026-04-30T21:29:05.039349,1_WiFi_6,0,1,14838,0,0,,,,,,
30-04-2026-host-cold-0024,WASM,cold,no,1,165,164235,2017,7115,1940,9056,0.00,x86_64,x86_64,True,True,transfer_mode=host;module=3mm_with_cr.wasm;relay_node=edge-host-1,2026-04-30T21:29:26.218484,1_WiFi_6,0,1,15565,0,0,,,,,,
30-04-2026-host-cold-0025,WASM,cold,no,1,207,206087,2018,7300,2037,9338,0.00,x86_64,x86_64,True,True,transfer_mode=host;module=3mm_with_cr.wasm;relay_node=edge-host-1,2026-04-30T21:29:47.121734,1_WiFi_6,0,1,15395,0,0,,,,,,
30-04-2026-host-cold-0026,WASM,cold,no,1,178,177026,2017,7024,1951,8976,0.00,x86_64,x86_64,True,True,transfer_mode=host;module=3mm_with_cr.wasm;relay_node=edge-host-1,2026-04-30T21:30:07.624667,1_WiFi_6,0,1,14989,0,0,,,,,,
30-04-2026-host-cold-0027,WASM,cold,no,1,129,128637,2017,7076,2327,9404,0.00,x86_64,x86_64,True,True,transfer_mode=host;module=3mm_with_cr.wasm;relay_node=edge-host-1,2026-04-30T21:30:28.781215,1_WiFi_6,0,1,15630,0,0,,,,,,
30-04-2026-host-cold-0028,WASM,cold,no,1,198,197313,2017,7292,1993,9286,0.00,x86_64,x86_64,True,True,transfer_mode=host;module=3mm_with_cr.wasm;relay_node=edge-host-1,2026-04-30T21:30:49.867404,1_WiFi_6,0,1,15367,0,0,,,,,,
30-04-2026-host-cold-0029,WASM,cold,no,1,178,177005,2017,6885,2016,8902,0.00,x86_64,x86_64,True,True,transfer_mode=host;module=3mm_with_cr.wasm;relay_node=edge-host-1,2026-04-30T21:31:10.312373,1_WiFi_6,0,1,14803,0,0,,,,,,
30-04-2026-host-cold-0030,WASM,cold,no,1,128,127243,2016,7392,2132,9525,0.00,x86_64,x86_64,True,True,transfer_mode=host;module=3mm_with_cr.wasm;relay_node=edge-host-1,2026-04-30T21:31:31.674752,1_WiFi_6,0,1,15651,0,0,,,,,,
30-04-2026-host-cold-0031,WASM,cold,no,1,130,129306,2017,7118,1975,9094,0.00,x86_64,x86_64,True,True,transfer_mode=host;module=3mm_with_cr.wasm;relay_node=edge-host-1,2026-04-30T21:31:52.491898,1_WiFi_6,0,1,15197,0,0,,,,,,
30-04-2026-direct-cold-0022,WASM,cold,no,1,204,203178,2021,3056,1915,4972,0.01,x86_64,x86_64,True,True,transfer_mode=direct;module=3mm_with_cr.wasm,2026-04-30T21:32:09.009941,1_WiFi_6,0,1,10883,0,0,,,,,,
30-04-2026-direct-cold-0023,WASM,cold,no,1,140,139139,2017,2964,1956,4921,0.01,x86_64,x86_64,True,True,transfer_mode=direct;module=3mm_with_cr.wasm,2026-04-30T21:32:25.615367,1_WiFi_6,0,1,10743,0,0,,,,,,
30-04-2026-direct-cold-0024,WASM,cold,no,1,150,149800,2022,3140,2023,5164,0.01,x86_64,x86_64,True,True,transfer_mode=direct;module=3mm_with_cr.wasm,2026-04-30T21:32:43.176389,1_WiFi_6,0,1,11421,0,0,,,,,,
30-04-2026-direct-cold-0025,WASM,cold,no,1,159,158509,2018,2982,1967,4950,0.01,x86_64,x86_64,True,True,transfer_mode=direct;module=3mm_with_cr.wasm,2026-04-30T21:32:59.593725,1_WiFi_6,0,1,10785,0,0,,,,,,
30-04-2026-direct-cold-0026,WASM,cold,no,1,127,126133,2018,2949,1908,4858,0.01,x86_64,x86_64,True,True,transfer_mode=direct;module=3mm_with_cr.wasm,2026-04-30T21:33:15.972957,1_WiFi_6,0,1,10744,0,0,,,,,,
30-04-2026-direct-cold-0027,WASM,cold,no,1,229,228322,2019,3329,1985,5315,0.00,x86_64,x86_64,True,True,transfer_mode=direct;module=3mm_with_cr.wasm,2026-04-30T21:33:33.523855,1_WiFi_6,0,1,11785,0,0,,,,,,
30-04-2026-direct-cold-0028,WASM,cold,no,1,122,121815,2020,3114,1961,5076,0.01,x86_64,x86_64,True,True,transfer_mode=direct;module=3mm_with_cr.wasm,2026-04-30T21:33:50.432968,1_WiFi_6,0,1,11167,0,0,,,,,,
30-04-2026-direct-cold-0029,WASM,cold,no,1,146,145399,2020,2924,2094,5019,0.01,x86_64,x86_64,True,True,transfer_mode=direct;module=3mm_with_cr.wasm,2026-04-30T21:34:07.064597,1_WiFi_6,0,1,10948,0,0,,,,,,
30-04-2026-direct-cold-0030,WASM,cold,no,1,133,132751,2020,2921,1961,4883,0.01,x86_64,x86_64,True,True,transfer_mode=direct;module=3mm_with_cr.wasm,2026-04-30T21:34:23.419098,1_WiFi_6,0,1,10738,0,0,,,,,,
30-04-2026-direct-cold-0031,WASM,cold,no,1,205,204301,2017,3124,1921,5046,0.01,x86_64,x86_64,True,True,transfer_mode=direct;module=3mm_with_cr.wasm,2026-04-30T21:34:40.758919,1_WiFi_6,0,1,11238,0,0,,,,,,
30-04-2026-host-cold-0032,WASM,cold,no,1,188,187454,2019,7358,2003,9362,0.00,x86_64,x86_64,True,True,transfer_mode=host;module=3mm_with_cr.wasm;relay_node=edge-host-1,2026-04-30T21:36:30.459199,1_WiFi_6,0,1,15376,0,0,,,,,,
30-04-2026-host-cold-0033,WASM,cold,no,1,140,139165,2016,6957,1982,8940,0.00,x86_64,x86_64,True,True,transfer_mode=host;module=3mm_with_cr.wasm;relay_node=edge-host-1,2026-04-30T21:36:50.905518,1_WiFi_6,0,1,14739,0,0,,,,,,
30-04-2026-host-cold-0034,WASM,cold,no,1,182,181680,2018,6935,2102,9038,0.00,x86_64,x86_64,True,True,transfer_mode=host;module=3mm_with_cr.wasm;relay_node=edge-host-1,2026-04-30T21:37:11.855798,1_WiFi_6,0,1,15441,0,0,,,,,,
30-04-2026-host-cold-0035,WASM,cold,no,1,144,143043,2018,7286,2034,9321,0.00,x86_64,x86_64,True,True,transfer_mode=host;module=3mm_with_cr.wasm;relay_node=edge-host-1,2026-04-30T21:37:32.552291,1_WiFi_6,0,1,15124,0,0,,,,,,
30-04-2026-host-cold-0036,WASM,cold,no,1,168,167484,2018,6995,2052,9048,0.00,x86_64,x86_64,True,True,transfer_mode=host;module=3mm_with_cr.wasm;relay_node=edge-host-1,2026-04-30T21:37:53.299612,1_WiFi_6,0,1,14970,0,0,,,,,,
30-04-2026-host-cold-0037,WASM,cold,no,1,174,173581,2019,6985,2003,8989,0.00,x86_64,x86_64,True,True,transfer_mode=host;module=3mm_with_cr.wasm;relay_node=edge-host-1,2026-04-30T21:38:14.425658,1_WiFi_6,0,1,15494,0,0,,,,,,
30-04-2026-host-cold-0038,WASM,cold,no,1,192,191960,2017,7243,1969,9213,0.00,x86_64,x86_64,True,True,transfer_mode=host;module=3mm_with_cr.wasm;relay_node=edge-host-1,2026-04-30T21:38:34.838272,1_WiFi_6,0,1,14980,0,0,,,,,,
30-04-2026-host-cold-0039,WASM,cold,no,1,152,151018,2018,6912,2015,8928,0.00,x86_64,x86_64,True,True,transfer_mode=host;module=3mm_with_cr.wasm;relay_node=edge-host-1,2026-04-30T21:38:55.153353,1_WiFi_6,0,1,14724,0,0,,,,,,
30-04-2026-host-cold-0040,WASM,cold,no,1,198,197154,2013,6835,2218,9054,0.00,x86_64,x86_64,True,True,transfer_mode=host;module=3mm_with_cr.wasm;relay_node=edge-host-1,2026-04-30T21:39:16.005228,1_WiFi_6,0,1,15396,0,0,,,,,,
30-04-2026-host-cold-0041,WASM,cold,no,1,197,196825,2015,7205,1961,9167,0.00,x86_64,x86_64,True,True,transfer_mode=host;module=3mm_with_cr.wasm;relay_node=edge-host-1,2026-04-30T21:39:36.654914,1_WiFi_6,0,1,15010,0,0,,,,,,
30-04-2026-direct-cold-0032,WASM,cold,no,1,119,118513,2015,3125,1994,5120,0.01,x86_64,x86_64,True,True,transfer_mode=direct;module=3mm_with_cr.wasm,2026-04-30T21:39:53.336191,1_WiFi_6,0,1,11137,0,0,,,,,,
